,Date,Action,Ticker,Quantity,Price,Cash
24,2012-05-24 00:00:00-04:00,SELL,MSFT,9723,23.283653259277344,819762.322479248
25,2012-08-06 00:00:00-04:00,BUY,GOOGL,14132,16.02848243713379,593247.8086776733
26,2012-08-23 00:00:00-04:00,BUY,MSFT,9559,24.397348403930664,360033.5552845001
27,2012-10-17 00:00:00-04:00,SELL,MSFT,9559,23.85715675354004,588084.1166915894
28,2012-11-02 00:00:00-04:00,SELL,AAPL,16682,17.451684951782227,879213.1250572205
29,2012-11-20 00:00:00-05:00,SELL,GOOGL,14132,16.70545768737793,1115294.6530952454
30,2012-12-20 00:00:00-05:00,BUY,GOOGL,12384,18.011783599853516,892236.7249946594
31,2013-02-21 00:00:00-05:00,BUY,MSFT,10100,22.531156539916992,664672.0439414978
32,2013-05-31 00:00:00-04:00,BUY,AAPL,17697,13.83986759185791,419747.90716838837
33,2013-06-21 00:00:00-04:00,SELL,AAPL,17697,12.724931716918945,644941.023762703
34,2013-08-01 00:00:00-04:00,BUY,AAPL,16908,14.053743362426758,407320.3309907913
35,2013-08-12 00:00:00-04:00,SELL,MSFT,10100,27.12957763671875,681329.0651216507
36,2013-09-03 00:00:00-04:00,SELL,GOOGL,12384,21.45326042175293,947006.242184639
37,2013-10-01 00:00:00-04:00,BUY,GOOGL,10874,22.117019653320312,706505.7704744339
38,2013-10-08 00:00:00-04:00,SELL,GOOGL,10874,21.28594970703125,937969.1875886917
39,2013-10-14 00:00:00-04:00,BUY,MSFT,8366,28.634008407592773,698417.0732507706
40,2013-10-21 00:00:00-04:00,BUY,GOOGL,9711,25.016921997070312,455477.74373722076
41,2014-02-19 00:00:00-05:00,SELL,AAPL,16908,16.843473434448242,740267.1925668716
42,2014-03-10 00:00:00-04:00,BUY,AAPL,15631,16.641305923461914,480146.93967723846
43,2014-03-12 00:00:00-04:00,SELL,AAPL,15631,16.81965446472168,743054.958615303
44,2014-04-14 00:00:00-04:00,SELL,GOOGL,9711,27.161537170410156,1006820.6460771561
45,2014-04-29 00:00:00-04:00,BUY,AAPL,13926,18.566162109375,748268.2725419998
46,2014-07-01 00:00:00-04:00,BUY,GOOGL,9048,29.46767807006836,481644.7213640213
47,2014-10-15 00:00:00-04:00,SELL,GOOGL,9048,26.938844680786133,725387.3880357742
48,2015-01-27 00:00:00-05:00,SELL,MSFT,8366,36.70515823364258,1032462.741818428
49,2015-02-27 00:00:00-05:00,BUY,GOOGL,10220,28.029890060424805,745997.2654008865
50,2015-05-04 00:00:00-04:00,BUY,MSFT,6833,41.801639556884766,460366.66230869293
51,2015-06-17 00:00:00-04:00,SELL,GOOGL,10220,27.23128318786621,738670.3764886856
52,2015-07-06 00:00:00-04:00,SELL,AAPL,13926,28.28789710998535,1132607.6316423416
53,2015-07-15 00:00:00-04:00,BUY,GOOGL,9661,29.09253692626953,851544.6323976517
54,2015-08-28 00:00:00-04:00,SELL,MSFT,6833,38.56694030761719,1115072.5355196
55,2015-10-15 00:00:00-04:00,BUY,MSFT,7020,41.27092361450195,825350.6517457962
56,2015-11-11 00:00:00-05:00,BUY,AAPL,11592,26.297597885131836,520508.89706134796
57,2015-12-24 00:00:00-05:00,SELL,AAPL,11592,24.467571258544922,804136.9830904007
58,2016-02-11 00:00:00-05:00,SELL,GOOGL,9661,35.1904296875,1144111.7243013382
59,2016-02-11 00:00:00-05:00,SELL,MSFT,7020,43.917781829833984,1452414.5527467728
60,2016-03-28 00:00:00-04:00,BUY,MSFT,6094,47.66030502319336,1161972.6539354324
61,2016-04-01 00:00:00-04:00,BUY,AAPL,11685,25.046667098999023,869302.3488836288
62,2016-04-01 00:00:00-04:00,BUY,GOOGL,7633,38.34450149536133,576618.7689695358
63,2016-05-06 00:00:00-04:00,SELL,MSFT,6094,44.85622787475586,849972.621638298
64,2016-05-09 00:00:00-04:00,SELL,GOOGL,7633,36.32482147216797,1127239.9839353561
65,2016-05-10 00:00:00-04:00,SELL,AAPL,11685,21.402896881103516,1377332.8339910507
66,2016-07-22 00:00:00-04:00,BUY,MSFT,5432,50.709774017333984,1101877.3415288925
67,2016-07-29 00:00:00-04:00,BUY,GOOGL,6989,39.42408752441406,826342.3938207626
68,2016-08-04 00:00:00-04:00,BUY,AAPL,11345,24.38665199279785,549675.826962471
69,2016-11-23 00:00:00-05:00,SELL,GOOGL,6989,38.8093147277832,820914.1275949478
70,2016-12-29 00:00:00-05:00,BUY,GOOGL,7189,39.999000549316406,533361.3126459122
71,2017-07-12 00:00:00-04:00,SELL,AAPL,11345,34.029048919677734,919420.8726396561
72,2017-07-14 00:00:00-04:00,BUY,AAPL,9382,34.79956817626953,592931.3240098953
73,2017-08-23 00:00:00-04:00,SELL,GOOGL,7189,46.95877456665039,930517.954369545
74,2017-10-11 00:00:00-04:00,BUY,GOOGL,6619,50.10087966918945,598900.23183918
75,2018-02-15 00:00:00-05:00,SELL,AAPL,9382,40.862003326416016,982267.547047615
76,2018-03-05 00:00:00-05:00,BUY,AAPL,8704,41.766693115234375,618730.250172615
77,2018-04-04 00:00:00-04:00,SELL,GOOGL,6619,51.299537658691406,958281.8899354935
78,2018-04-11 00:00:00-04:00,SELL,AAPL,8704,40.732078552246094,1312813.9016542435
79,2018-05-07 00:00:00-04:00,BUY,AAPL,8232,43.73668670654297,952773.4966859818
80,2018-06-04 00:00:00-04:00,BUY,GOOGL,6422,57.443763732910156,583869.6459932327
81,2018-10-09 00:00:00-04:00,SELL,GOOGL,6422,57.05168533325195,950255.5692033768
82,2018-11-06 00:00:00-05:00,SELL,MSFT,5432,101.29698181152344,1500500.774403572
83,2018-11-08 00:00:00-05:00,BUY,MSFT,3635,105.08668518066406,1118510.6737718582
84,2018-11-12 00:00:00-05:00,SELL,MSFT,3635,100.49767303466797,1483819.7152528763
85,2018-11-15 00:00:00-05:00,SELL,AAPL,8232,45.70543670654297,1860066.870221138
86,2019-02-06 00:00:00-05:00,BUY,GOOGL,6650,55.941707611083984,1488054.5146074295
87,2019-02-22 00:00:00-05:00,BUY,MSFT,3530,105.2515869140625,1116516.4128007889
88,2019-03-15 00:00:00-04:00,BUY,AAPL,8509,44.63288116455078,736735.2269716263
89,2019-05-30 00:00:00-04:00,SELL,GOOGL,6650,55.86797332763672,1108257.2496004105
90,2019-06-14 00:00:00-04:00,SELL,AAPL,8509,46.39838790893555,1503061.132317543
91,2019-06-19 00:00:00-04:00,BUY,AAPL,8225,47.63334274291992,1111276.8882570267
92,2019-08-02 00:00:00-04:00,BUY,GOOGL,6628,59.599945068359375,716248.4523439407
